"Translation between MOD3 Outputs and PV names – generates read1400coils.substitutions",,,,,,,,,,
"IOC Offset",".DESC field","IOC PV Name","Meaning of 1 State","Meaning of 0 State","Modicon Output #","Alias",,,,
,,,,,,,,,,
349,"xx","CoilBlank0350","One","Zero",350,"MOD3:Coil0350:Read"
350,"xx","CoilBlank0351","One","Zero",351,"MOD3:Coil0351:Read"
351,"xx","CoilBlank0352","One","Zero",352,"MOD3:Coil0352:Read"
352,"xx","CoilBlank0353","One","Zero",353,"MOD3:Coil0353:Read"
353,"xx","CoilBlank0354","One","Zero",354,"MOD3:Coil0354:Read"
354,"xx","CoilBlank0355","One","Zero",355,"MOD3:Coil0355:Read"
355,"xx","CoilBlank0356","One","Zero",356,"MOD3:Coil0356:Read"
356,"xx","CoilBlank0357","One","Zero",357,"MOD3:Coil0357:Read"
357,"xx","CoilBlank0358","One","Zero",358,"MOD3:Coil0358:Read"
358,"xx","CoilBlank0359","One","Zero",359,"MOD3:Coil0359:Read"
359,"xx","CoilBlank0360","One","Zero",360,"MOD3:Coil0360:Read"
360,"xx","CoilBlank0361","One","Zero",361,"MOD3:Coil0361:Read"
361,"xx","CoilBlank0362","One","Zero",362,"MOD3:Coil0362:Read"
362,"xx","CoilBlank0363","One","Zero",363,"MOD3:Coil0363:Read"
363,"xx","CoilBlank0364","One","Zero",364,"MOD3:Coil0364:Read"
364,"xx","CoilBlank0365","One","Zero",365,"MOD3:Coil0365:Read"
365,"xx","CoilBlank0366","One","Zero",366,"MOD3:Coil0366:Read"
366,"xx","CoilBlank0367","One","Zero",367,"MOD3:Coil0367:Read"
367,"xx","CoilBlank0368","One","Zero",368,"MOD3:Coil0368:Read"
368,"xx","CoilBlank0369","One","Zero",369,"MOD3:Coil0369:Read"
369,"xx","CoilBlank0370","One","Zero",370,"MOD3:Coil0370:Read"
370,"xx","CoilBlank0371","One","Zero",371,"MOD3:Coil0371:Read"
371,"xx","CoilBlank0372","One","Zero",372,"MOD3:Coil0372:Read"
372,"xx","CoilBlank0373","One","Zero",373,"MOD3:Coil0373:Read"
373,"xx","CoilBlank0374","One","Zero",374,"MOD3:Coil0374:Read"
374,"xx","CoilBlank0375","One","Zero",375,"MOD3:Coil0375:Read"
375,"xx","CoilBlank0376","One","Zero",376,"MOD3:Coil0376:Read"
376,"xx","CoilBlank0377","One","Zero",377,"MOD3:Coil0377:Read"
377,"xx","CoilBlank0378","One","Zero",378,"MOD3:Coil0378:Read"
378,"xx","CoilBlank0379","One","Zero",379,"MOD3:Coil0379:Read"
379,"xx","CoilBlank0380","One","Zero",380,"MOD3:Coil0380:Read"
380,"xx","CoilBlank0381","One","Zero",381,"MOD3:Coil0381:Read"
381,"xx","CoilBlank0382","One","Zero",382,"MOD3:Coil0382:Read"
382,"xx","CoilBlank0383","One","Zero",383,"MOD3:Coil0383:Read"
383,"xx","CoilBlank0384","One","Zero",384,"MOD3:Coil0384:Read"
384,"xx","CoilBlank0385","One","Zero",385,"MOD3:Coil0385:Read"
385,"xx","CoilBlank0386","One","Zero",386,"MOD3:Coil0386:Read"
386,"xx","CoilBlank0387","One","Zero",387,"MOD3:Coil0387:Read"
387,"xx","CoilBlank0388","One","Zero",388,"MOD3:Coil0388:Read"
388,"xx","CoilBlank0389","One","Zero",389,"MOD3:Coil0389:Read"
389,"xx","CoilBlank0390","One","Zero",390,"MOD3:Coil0390:Read"
390,"xx","CoilBlank0391","One","Zero",391,"MOD3:Coil0391:Read"
391,"xx","CoilBlank0392","One","Zero",392,"MOD3:Coil0392:Read"
392,"xx","CoilBlank0393","One","Zero",393,"MOD3:Coil0393:Read"
393,"xx","CoilBlank0394","One","Zero",394,"MOD3:Coil0394:Read"
394,"xx","CoilBlank0395","One","Zero",395,"MOD3:Coil0395:Read"
395,"xx","CoilBlank0396","One","Zero",396,"MOD3:Coil0396:Read"
396,"xx","CoilBlank0397","One","Zero",397,"MOD3:Coil0397:Read"
397,"xx","CoilBlank0398","One","Zero",398,"MOD3:Coil0398:Read"
398,"xx","CoilBlank0399","One","Zero",399,"MOD3:Coil0399:Read"
399,"xx","CoilBlank0400","One","Zero",400,"MOD3:Coil0400:Read"
400,"xx","CoilBlank0401","One","Zero",401,"MOD3:Coil0401:Read"
401,"xx","CoilBlank0402","One","Zero",402,"MOD3:Coil0402:Read"
402,"xx","CoilBlank0403","One","Zero",403,"MOD3:Coil0403:Read"
403,"xx","CoilBlank0404","One","Zero",404,"MOD3:Coil0404:Read"
404,"xx","CoilBlank0405","One","Zero",405,"MOD3:Coil0405:Read"
405,"xx","CoilBlank0406","One","Zero",406,"MOD3:Coil0406:Read"
406,"xx","CoilBlank0407","One","Zero",407,"MOD3:Coil0407:Read"
407,"xx","CoilBlank0408","One","Zero",408,"MOD3:Coil0408:Read"
408,"xx","CoilBlank0409","One","Zero",409,"MOD3:Coil0409:Read"
409,"xx","CoilBlank0410","One","Zero",410,"MOD3:Coil0410:Read"
410,"xx","CoilBlank0411","One","Zero",411,"MOD3:Coil0411:Read"
411,"xx","CoilBlank0412","One","Zero",412,"MOD3:Coil0412:Read"
412,"xx","CoilBlank0413","One","Zero",413,"MOD3:Coil0413:Read"
413,"xx","CoilBlank0414","One","Zero",414,"MOD3:Coil0414:Read"
414,"xx","CoilBlank0415","One","Zero",415,"MOD3:Coil0415:Read"
415,"xx","CoilBlank0416","One","Zero",416,"MOD3:Coil0416:Read"
416,"xx","CoilBlank0417","One","Zero",417,"MOD3:Coil0417:Read"
417,"xx","CoilBlank0418","One","Zero",418,"MOD3:Coil0418:Read"
418,"xx","CoilBlank0419","One","Zero",419,"MOD3:Coil0419:Read"
419,"xx","CoilBlank0420","One","Zero",420,"MOD3:Coil0420:Read"
420,"xx","CoilBlank0421","One","Zero",421,"MOD3:Coil0421:Read"
421,"xx","CoilBlank0422","One","Zero",422,"MOD3:Coil0422:Read"
422,"xx","CoilBlank0423","One","Zero",423,"MOD3:Coil0423:Read"
423,"xx","CoilBlank0424","One","Zero",424,"MOD3:Coil0424:Read"
424,"xx","CoilBlank0425","One","Zero",425,"MOD3:Coil0425:Read"
425,"xx","CoilBlank0426","One","Zero",426,"MOD3:Coil0426:Read"
426,"xx","CoilBlank0427","One","Zero",427,"MOD3:Coil0427:Read"
427,"xx","CoilBlank0428","One","Zero",428,"MOD3:Coil0428:Read"
428,"xx","CoilBlank0429","One","Zero",429,"MOD3:Coil0429:Read"
429,"xx","CoilBlank0430","One","Zero",430,"MOD3:Coil0430:Read"
430,"xx","CoilBlank0431","One","Zero",431,"MOD3:Coil0431:Read"
431,"xx","CoilBlank0432","One","Zero",432,"MOD3:Coil0432:Read"
432,"xx","CoilBlank0433","One","Zero",433,"MOD3:Coil0433:Read"
433,"xx","CoilBlank0434","One","Zero",434,"MOD3:Coil0434:Read"
434,"xx","CoilBlank0435","One","Zero",435,"MOD3:Coil0435:Read"
435,"xx","CoilBlank0436","One","Zero",436,"MOD3:Coil0436:Read"
436,"xx","CoilBlank0437","One","Zero",437,"MOD3:Coil0437:Read"
437,"xx","CoilBlank0438","One","Zero",438,"MOD3:Coil0438:Read"
438,"xx","CoilBlank0439","One","Zero",439,"MOD3:Coil0439:Read"
439,"xx","CoilBlank0440","One","Zero",440,"MOD3:Coil0440:Read"
440,"xx","CoilBlank0441","One","Zero",441,"MOD3:Coil0441:Read"
441,"xx","CoilBlank0442","One","Zero",442,"MOD3:Coil0442:Read"
442,"xx","CoilBlank0443","One","Zero",443,"MOD3:Coil0443:Read"
443,"xx","CoilBlank0444","One","Zero",444,"MOD3:Coil0444:Read"
444,"xx","CoilBlank0445","One","Zero",445,"MOD3:Coil0445:Read"
445,"xx","CoilBlank0446","One","Zero",446,"MOD3:Coil0446:Read"
446,"xx","CoilBlank0447","One","Zero",447,"MOD3:Coil0447:Read"
447,"xx","CoilBlank0448","One","Zero",448,"MOD3:Coil0448:Read"
448,"xx","CoilBlank0449","One","Zero",449,"MOD3:Coil0449:Read"
449,"xx","CoilBlank0450","One","Zero",450,"MOD3:Coil0450:Read"
450,"xx","CoilBlank0451","One","Zero",451,"MOD3:Coil0451:Read"
451,"xx","CoilBlank0452","One","Zero",452,"MOD3:Coil0452:Read"
452,"xx","CoilBlank0453","One","Zero",453,"MOD3:Coil0453:Read"
453,"xx","CoilBlank0454","One","Zero",454,"MOD3:Coil0454:Read"
454,"xx","CoilBlank0455","One","Zero",455,"MOD3:Coil0455:Read"
455,"xx","CoilBlank0456","One","Zero",456,"MOD3:Coil0456:Read"
456,"xx","CoilBlank0457","One","Zero",457,"MOD3:Coil0457:Read"
457,"xx","CoilBlank0458","One","Zero",458,"MOD3:Coil0458:Read"
458,"xx","CoilBlank0459","One","Zero",459,"MOD3:Coil0459:Read"
459,"xx","CoilBlank0460","One","Zero",460,"MOD3:Coil0460:Read"
460,"xx","CoilBlank0461","One","Zero",461,"MOD3:Coil0461:Read"
461,"xx","CoilBlank0462","One","Zero",462,"MOD3:Coil0462:Read"
462,"xx","CoilBlank0463","One","Zero",463,"MOD3:Coil0463:Read"
463,"xx","CoilBlank0464","One","Zero",464,"MOD3:Coil0464:Read"
464,"xx","CoilBlank0465","One","Zero",465,"MOD3:Coil0465:Read"
465,"xx","CoilBlank0466","One","Zero",466,"MOD3:Coil0466:Read"
466,"xx","CoilBlank0467","One","Zero",467,"MOD3:Coil0467:Read"
467,"xx","CoilBlank0468","One","Zero",468,"MOD3:Coil0468:Read"
468,"xx","CoilBlank0469","One","Zero",469,"MOD3:Coil0469:Read"
469,"xx","CoilBlank0470","One","Zero",470,"MOD3:Coil0470:Read"
470,"xx","CoilBlank0471","One","Zero",471,"MOD3:Coil0471:Read"
471,"xx","CoilBlank0472","One","Zero",472,"MOD3:Coil0472:Read"
472,"xx","CoilBlank0473","One","Zero",473,"MOD3:Coil0473:Read"
473,"xx","CoilBlank0474","One","Zero",474,"MOD3:Coil0474:Read"
474,"xx","CoilBlank0475","One","Zero",475,"MOD3:Coil0475:Read"
475,"xx","CoilBlank0476","One","Zero",476,"MOD3:Coil0476:Read"
476,"xx","CoilBlank0477","One","Zero",477,"MOD3:Coil0477:Read"
477,"xx","CoilBlank0478","One","Zero",478,"MOD3:Coil0478:Read"
478,"xx","CoilBlank0479","One","Zero",479,"MOD3:Coil0479:Read"
479,"xx","CoilBlank0480","One","Zero",480,"MOD3:Coil0480:Read"
480,"xx","CoilBlank0481","One","Zero",481,"MOD3:Coil0481:Read"
481,"xx","CoilBlank0482","One","Zero",482,"MOD3:Coil0482:Read"
482,"xx","CoilBlank0483","One","Zero",483,"MOD3:Coil0483:Read"
483,"xx","CoilBlank0484","One","Zero",484,"MOD3:Coil0484:Read"
484,"xx","CoilBlank0485","One","Zero",485,"MOD3:Coil0485:Read"
485,"xx","CoilBlank0486","One","Zero",486,"MOD3:Coil0486:Read"
486,"xx","CoilBlank0487","One","Zero",487,"MOD3:Coil0487:Read"
487,"xx","CoilBlank0488","One","Zero",488,"MOD3:Coil0488:Read"
488,"xx","CoilBlank0489","One","Zero",489,"MOD3:Coil0489:Read"
489,"xx","CoilBlank0490","One","Zero",490,"MOD3:Coil0490:Read"
490,"xx","CoilBlank0491","One","Zero",491,"MOD3:Coil0491:Read"
491,"xx","CoilBlank0492","One","Zero",492,"MOD3:Coil0492:Read"
492,"xx","CoilBlank0493","One","Zero",493,"MOD3:Coil0493:Read"
493,"xx","CoilBlank0494","One","Zero",494,"MOD3:Coil0494:Read"
494,"xx","CoilBlank0495","One","Zero",495,"MOD3:Coil0495:Read"
495,"xx","CoilBlank0496","One","Zero",496,"MOD3:Coil0496:Read"
496,"xx","CoilBlank0497","One","Zero",497,"MOD3:Coil0497:Read"
497,"xx","CoilBlank0498","One","Zero",498,"MOD3:Coil0498:Read"
498,"xx","CoilBlank0499","One","Zero",499,"MOD3:Coil0499:Read"
499,"xx","CoilBlank0500","One","Zero",500,"MOD3:Coil0500:Read"
500,"xx","CoilBlank0501","One","Zero",501,"MOD3:Coil0501:Read"
501,"xx","CoilBlank0502","One","Zero",502,"MOD3:Coil0502:Read"
502,"xx","CoilBlank0503","One","Zero",503,"MOD3:Coil0503:Read"
503,"xx","CoilBlank0504","One","Zero",504,"MOD3:Coil0504:Read"
504,"xx","CoilBlank0505","One","Zero",505,"MOD3:Coil0505:Read"
505,"xx","CoilBlank0506","One","Zero",506,"MOD3:Coil0506:Read"
506,"xx","CoilBlank0507","One","Zero",507,"MOD3:Coil0507:Read"
507,"xx","CoilBlank0508","One","Zero",508,"MOD3:Coil0508:Read"
508,"xx","CoilBlank0509","One","Zero",509,"MOD3:Coil0509:Read"
509,"xx","CoilBlank0510","One","Zero",510,"MOD3:Coil0510:Read"
510,"xx","CoilBlank0511","One","Zero",511,"MOD3:Coil0511:Read"
511,"xx","CoilBlank0512","One","Zero",512,"MOD3:Coil0512:Read"
512,"xx","CoilBlank0513","One","Zero",513,"MOD3:Coil0513:Read"
513,"xx","CoilBlank0514","One","Zero",514,"MOD3:Coil0514:Read"
514,"xx","CoilBlank0515","One","Zero",515,"MOD3:Coil0515:Read"
515,"xx","CoilBlank0516","One","Zero",516,"MOD3:Coil0516:Read"
516,"xx","CoilBlank0517","One","Zero",517,"MOD3:Coil0517:Read"
517,"xx","CoilBlank0518","One","Zero",518,"MOD3:Coil0518:Read"
518,"xx","CoilBlank0519","One","Zero",519,"MOD3:Coil0519:Read"
519,"xx","CoilBlank0520","One","Zero",520,"MOD3:Coil0520:Read"
520,"xx","CoilBlank0521","One","Zero",521,"MOD3:Coil0521:Read"
521,"xx","CoilBlank0522","One","Zero",522,"MOD3:Coil0522:Read"
522,"xx","CoilBlank0523","One","Zero",523,"MOD3:Coil0523:Read"
523,"xx","CoilBlank0524","One","Zero",524,"MOD3:Coil0524:Read"
524,"xx","CoilBlank0525","One","Zero",525,"MOD3:Coil0525:Read"
525,"xx","CoilBlank0526","One","Zero",526,"MOD3:Coil0526:Read"
526,"xx","CoilBlank0527","One","Zero",527,"MOD3:Coil0527:Read"
527,"xx","CoilBlank0528","One","Zero",528,"MOD3:Coil0528:Read"
528,"xx","CoilBlank0529","One","Zero",529,"MOD3:Coil0529:Read"
529,"xx","CoilBlank0530","One","Zero",530,"MOD3:Coil0530:Read"
530,"xx","CoilBlank0531","One","Zero",531,"MOD3:Coil0531:Read"
531,"xx","CoilBlank0532","One","Zero",532,"MOD3:Coil0532:Read"
532,"xx","CoilBlank0533","One","Zero",533,"MOD3:Coil0533:Read"
533,"xx","CoilBlank0534","One","Zero",534,"MOD3:Coil0534:Read"
534,"xx","CoilBlank0535","One","Zero",535,"MOD3:Coil0535:Read"
535,"xx","CoilBlank0536","One","Zero",536,"MOD3:Coil0536:Read"
536,"xx","CoilBlank0537","One","Zero",537,"MOD3:Coil0537:Read"
537,"xx","CoilBlank0538","One","Zero",538,"MOD3:Coil0538:Read"
538,"xx","CoilBlank0539","One","Zero",539,"MOD3:Coil0539:Read"
539,"xx","CoilBlank0540","One","Zero",540,"MOD3:Coil0540:Read"
540,"xx","CoilBlank0541","One","Zero",541,"MOD3:Coil0541:Read"
541,"xx","CoilBlank0542","One","Zero",542,"MOD3:Coil0542:Read"
542,"xx","CoilBlank0543","One","Zero",543,"MOD3:Coil0543:Read"
543,"xx","CoilBlank0544","One","Zero",544,"MOD3:Coil0544:Read"
544,"xx","CoilBlank0545","One","Zero",545,"MOD3:Coil0545:Read"
545,"xx","CoilBlank0546","One","Zero",546,"MOD3:Coil0546:Read"
546,"xx","CoilBlank0547","One","Zero",547,"MOD3:Coil0547:Read"
547,"xx","CoilBlank0548","One","Zero",548,"MOD3:Coil0548:Read"
548,"xx","CoilBlank0549","One","Zero",549,"MOD3:Coil0549:Read"
549,"xx","CoilBlank0550","One","Zero",550,"MOD3:Coil0550:Read"
550,"xx","CoilBlank0551","One","Zero",551,"MOD3:Coil0551:Read"
551,"xx","CoilBlank0552","One","Zero",552,"MOD3:Coil0552:Read"
552,"xx","CoilBlank0553","One","Zero",553,"MOD3:Coil0553:Read"
553,"xx","CoilBlank0554","One","Zero",554,"MOD3:Coil0554:Read"
554,"xx","CoilBlank0555","One","Zero",555,"MOD3:Coil0555:Read"
555,"xx","CoilBlank0556","One","Zero",556,"MOD3:Coil0556:Read"
556,"xx","CoilBlank0557","One","Zero",557,"MOD3:Coil0557:Read"
557,"xx","CoilBlank0558","One","Zero",558,"MOD3:Coil0558:Read"
558,"xx","CoilBlank0559","One","Zero",559,"MOD3:Coil0559:Read"
559,"xx","CoilBlank0560","One","Zero",560,"MOD3:Coil0560:Read"
560,"xx","CoilBlank0561","One","Zero",561,"MOD3:Coil0561:Read"
561,"xx","CoilBlank0562","One","Zero",562,"MOD3:Coil0562:Read"
562,"xx","CoilBlank0563","One","Zero",563,"MOD3:Coil0563:Read"
563,"xx","CoilBlank0564","One","Zero",564,"MOD3:Coil0564:Read"
564,"xx","CoilBlank0565","One","Zero",565,"MOD3:Coil0565:Read"
565,"xx","CoilBlank0566","One","Zero",566,"MOD3:Coil0566:Read"
566,"xx","CoilBlank0567","One","Zero",567,"MOD3:Coil0567:Read"
567,"xx","CoilBlank0568","One","Zero",568,"MOD3:Coil0568:Read"
568,"xx","CoilBlank0569","One","Zero",569,"MOD3:Coil0569:Read"
569,"xx","CoilBlank0570","One","Zero",570,"MOD3:Coil0570:Read"
570,"xx","CoilBlank0571","One","Zero",571,"MOD3:Coil0571:Read"
571,"xx","CoilBlank0572","One","Zero",572,"MOD3:Coil0572:Read"
572,"xx","CoilBlank0573","One","Zero",573,"MOD3:Coil0573:Read"
573,"xx","CoilBlank0574","One","Zero",574,"MOD3:Coil0574:Read"
574,"xx","CoilBlank0575","One","Zero",575,"MOD3:Coil0575:Read"
575,"xx","CoilBlank0576","One","Zero",576,"MOD3:Coil0576:Read"
576,"xx","CoilBlank0577","One","Zero",577,"MOD3:Coil0577:Read"
577,"xx","CoilBlank0578","One","Zero",578,"MOD3:Coil0578:Read"
578,"xx","CoilBlank0579","One","Zero",579,"MOD3:Coil0579:Read"
579,"xx","CoilBlank0580","One","Zero",580,"MOD3:Coil0580:Read"
580,"xx","CoilBlank0581","One","Zero",581,"MOD3:Coil0581:Read"
581,"xx","CoilBlank0582","One","Zero",582,"MOD3:Coil0582:Read"
582,"xx","CoilBlank0583","One","Zero",583,"MOD3:Coil0583:Read"
583,"xx","CoilBlank0584","One","Zero",584,"MOD3:Coil0584:Read"
584,"xx","CoilBlank0585","One","Zero",585,"MOD3:Coil0585:Read"
585,"xx","CoilBlank0586","One","Zero",586,"MOD3:Coil0586:Read"
586,"xx","CoilBlank0587","One","Zero",587,"MOD3:Coil0587:Read"
587,"xx","CoilBlank0588","One","Zero",588,"MOD3:Coil0588:Read"
588,"xx","CoilBlank0589","One","Zero",589,"MOD3:Coil0589:Read"
589,"xx","CoilBlank0590","One","Zero",590,"MOD3:Coil0590:Read"
590,"xx","CoilBlank0591","One","Zero",591,"MOD3:Coil0591:Read"
591,"xx","CoilBlank0592","One","Zero",592,"MOD3:Coil0592:Read"
592,"xx","CoilBlank0593","One","Zero",593,"MOD3:Coil0593:Read"
593,"xx","CoilBlank0594","One","Zero",594,"MOD3:Coil0594:Read"
594,"xx","CoilBlank0595","One","Zero",595,"MOD3:Coil0595:Read"
595,"xx","CoilBlank0596","One","Zero",596,"MOD3:Coil0596:Read"
596,"xx","CoilBlank0597","One","Zero",597,"MOD3:Coil0597:Read"
597,"xx","CoilBlank0598","One","Zero",598,"MOD3:Coil0598:Read"
598,"xx","CoilBlank0599","One","Zero",599,"MOD3:Coil0599:Read"
599,"xx","CoilBlank0600","One","Zero",600,"MOD3:Coil0600:Read"
600,"xx","CoilBlank0601","One","Zero",601,"MOD3:Coil0601:Read"
601,"xx","CoilBlank0602","One","Zero",602,"MOD3:Coil0602:Read"
602,"xx","CoilBlank0603","One","Zero",603,"MOD3:Coil0603:Read"
603,"xx","CoilBlank0604","One","Zero",604,"MOD3:Coil0604:Read"
604,"xx","CoilBlank0605","One","Zero",605,"MOD3:Coil0605:Read"
605,"xx","CoilBlank0606","One","Zero",606,"MOD3:Coil0606:Read"
606,"xx","CoilBlank0607","One","Zero",607,"MOD3:Coil0607:Read"
607,"xx","CoilBlank0608","One","Zero",608,"MOD3:Coil0608:Read"
608,"xx","CoilBlank0609","One","Zero",609,"MOD3:Coil0609:Read"
609,"xx","CoilBlank0610","One","Zero",610,"MOD3:Coil0610:Read"
610,"xx","CoilBlank0611","One","Zero",611,"MOD3:Coil0611:Read"
611,"xx","CoilBlank0612","One","Zero",612,"MOD3:Coil0612:Read"
612,"xx","CoilBlank0613","One","Zero",613,"MOD3:Coil0613:Read"
613,"xx","CoilBlank0614","One","Zero",614,"MOD3:Coil0614:Read"
614,"xx","CoilBlank0615","One","Zero",615,"MOD3:Coil0615:Read"
615,"xx","CoilBlank0616","One","Zero",616,"MOD3:Coil0616:Read"
616,"xx","CoilBlank0617","One","Zero",617,"MOD3:Coil0617:Read"
617,"xx","CoilBlank0618","One","Zero",618,"MOD3:Coil0618:Read"
618,"xx","CoilBlank0619","One","Zero",619,"MOD3:Coil0619:Read"
619,"xx","CoilBlank0620","One","Zero",620,"MOD3:Coil0620:Read"
620,"xx","CoilBlank0621","One","Zero",621,"MOD3:Coil0621:Read"
621,"xx","CoilBlank0622","One","Zero",622,"MOD3:Coil0622:Read"
622,"xx","CoilBlank0623","One","Zero",623,"MOD3:Coil0623:Read"
623,"xx","CoilBlank0624","One","Zero",624,"MOD3:Coil0624:Read"
624,"xx","CoilBlank0625","One","Zero",625,"MOD3:Coil0625:Read"
625,"xx","CoilBlank0626","One","Zero",626,"MOD3:Coil0626:Read"
626,"xx","CoilBlank0627","One","Zero",627,"MOD3:Coil0627:Read"
627,"xx","CoilBlank0628","One","Zero",628,"MOD3:Coil0628:Read"
628,"xx","CoilBlank0629","One","Zero",629,"MOD3:Coil0629:Read"
629,"xx","CoilBlank0630","One","Zero",630,"MOD3:Coil0630:Read"
630,"xx","CoilBlank0631","One","Zero",631,"MOD3:Coil0631:Read"
631,"xx","CoilBlank0632","One","Zero",632,"MOD3:Coil0632:Read"
632,"xx","CoilBlank0633","One","Zero",633,"MOD3:Coil0633:Read"
633,"xx","CoilBlank0634","One","Zero",634,"MOD3:Coil0634:Read"
634,"xx","CoilBlank0635","One","Zero",635,"MOD3:Coil0635:Read"
635,"xx","CoilBlank0636","One","Zero",636,"MOD3:Coil0636:Read"
636,"xx","CoilBlank0637","One","Zero",637,"MOD3:Coil0637:Read"
637,"xx","CoilBlank0638","One","Zero",638,"MOD3:Coil0638:Read"
638,"xx","CoilBlank0639","One","Zero",639,"MOD3:Coil0639:Read"
639,"xx","CoilBlank0640","One","Zero",640,"MOD3:Coil0640:Read"
640,"xx","CoilBlank0641","One","Zero",641,"MOD3:Coil0641:Read"
641,"xx","CoilBlank0642","One","Zero",642,"MOD3:Coil0642:Read"
642,"xx","CoilBlank0643","One","Zero",643,"MOD3:Coil0643:Read"
643,"xx","CoilBlank0644","One","Zero",644,"MOD3:Coil0644:Read"
644,"xx","CoilBlank0645","One","Zero",645,"MOD3:Coil0645:Read"
645,"xx","CoilBlank0646","One","Zero",646,"MOD3:Coil0646:Read"
646,"xx","CoilBlank0647","One","Zero",647,"MOD3:Coil0647:Read"
647,"xx","CoilBlank0648","One","Zero",648,"MOD3:Coil0648:Read"
648,"xx","CoilBlank0649","One","Zero",649,"MOD3:Coil0649:Read"
649,"xx","CoilBlank0650","One","Zero",650,"MOD3:Coil0650:Read"
650,"xx","CoilBlank0651","One","Zero",651,"MOD3:Coil0651:Read"
651,"xx","CoilBlank0652","One","Zero",652,"MOD3:Coil0652:Read"
652,"xx","CoilBlank0653","One","Zero",653,"MOD3:Coil0653:Read"
653,"xx","CoilBlank0654","One","Zero",654,"MOD3:Coil0654:Read"
654,"xx","CoilBlank0655","One","Zero",655,"MOD3:Coil0655:Read"
655,"xx","CoilBlank0656","One","Zero",656,"MOD3:Coil0656:Read"
656,"xx","CoilBlank0657","One","Zero",657,"MOD3:Coil0657:Read"
657,"xx","CoilBlank0658","One","Zero",658,"MOD3:Coil0658:Read"
658,"xx","CoilBlank0659","One","Zero",659,"MOD3:Coil0659:Read"
659,"xx","CoilBlank0660","One","Zero",660,"MOD3:Coil0660:Read"
660,"xx","CoilBlank0661","One","Zero",661,"MOD3:Coil0661:Read"
661,"xx","CoilBlank0662","One","Zero",662,"MOD3:Coil0662:Read"
662,"xx","CoilBlank0663","One","Zero",663,"MOD3:Coil0663:Read"
663,"xx","CoilBlank0664","One","Zero",664,"MOD3:Coil0664:Read"
664,"xx","CoilBlank0665","One","Zero",665,"MOD3:Coil0665:Read"
665,"xx","CoilBlank0666","One","Zero",666,"MOD3:Coil0666:Read"
666,"xx","CoilBlank0667","One","Zero",667,"MOD3:Coil0667:Read"
667,"xx","CoilBlank0668","One","Zero",668,"MOD3:Coil0668:Read"
668,"xx","CoilBlank0669","One","Zero",669,"MOD3:Coil0669:Read"
669,"xx","CoilBlank0670","One","Zero",670,"MOD3:Coil0670:Read"
670,"xx","CoilBlank0671","One","Zero",671,"MOD3:Coil0671:Read"
671,"xx","CoilBlank0672","One","Zero",672,"MOD3:Coil0672:Read"
672,"xx","CoilBlank0673","One","Zero",673,"MOD3:Coil0673:Read"
673,"xx","CoilBlank0674","One","Zero",674,"MOD3:Coil0674:Read"
674,"xx","CoilBlank0675","One","Zero",675,"MOD3:Coil0675:Read"
675,"xx","CoilBlank0676","One","Zero",676,"MOD3:Coil0676:Read"
676,"xx","CoilBlank0677","One","Zero",677,"MOD3:Coil0677:Read"
677,"xx","CoilBlank0678","One","Zero",678,"MOD3:Coil0678:Read"
678,"xx","CoilBlank0679","One","Zero",679,"MOD3:Coil0679:Read"
679,"xx","CoilBlank0680","One","Zero",680,"MOD3:Coil0680:Read"
680,"xx","CoilBlank0681","One","Zero",681,"MOD3:Coil0681:Read"
681,"xx","CoilBlank0682","One","Zero",682,"MOD3:Coil0682:Read"
682,"xx","CoilBlank0683","One","Zero",683,"MOD3:Coil0683:Read"
683,"xx","CoilBlank0684","One","Zero",684,"MOD3:Coil0684:Read"
684,"xx","CoilBlank0685","One","Zero",685,"MOD3:Coil0685:Read"
685,"xx","CoilBlank0686","One","Zero",686,"MOD3:Coil0686:Read"
686,"xx","CoilBlank0687","One","Zero",687,"MOD3:Coil0687:Read"
687,"xx","CoilBlank0688","One","Zero",688,"MOD3:Coil0688:Read"
688,"xx","CoilBlank0689","One","Zero",689,"MOD3:Coil0689:Read"
689,"xx","CoilBlank0690","One","Zero",690,"MOD3:Coil0690:Read"
690,"xx","CoilBlank0691","One","Zero",691,"MOD3:Coil0691:Read"
691,"xx","CoilBlank0692","One","Zero",692,"MOD3:Coil0692:Read"
692,"xx","CoilBlank0693","One","Zero",693,"MOD3:Coil0693:Read"
693,"xx","CoilBlank0694","One","Zero",694,"MOD3:Coil0694:Read"
694,"xx","CoilBlank0695","One","Zero",695,"MOD3:Coil0695:Read"
695,"xx","CoilBlank0696","One","Zero",696,"MOD3:Coil0696:Read"
696,"xx","CoilBlank0697","One","Zero",697,"MOD3:Coil0697:Read"
697,"xx","CoilBlank0698","One","Zero",698,"MOD3:Coil0698:Read"
698,"xx","CoilBlank0699","One","Zero",699,"MOD3:Coil0699:Read"
699,"xx","CoilBlank0700","One","Zero",700,"MOD3:Coil0700:Read"
700,"xx","CoilBlank0701","One","Zero",701,"MOD3:Coil0701:Read"
701,"xx","CoilBlank0702","One","Zero",702,"MOD3:Coil0702:Read"
702,"xx","CoilBlank0703","One","Zero",703,"MOD3:Coil0703:Read"
703,"xx","CoilBlank0704","One","Zero",704,"MOD3:Coil0704:Read"
704,"xx","CoilBlank0705","One","Zero",705,"MOD3:Coil0705:Read"
